Filename,pvalue_BUSTEDSMH,pvalue_BUSTEDS,delta
ENSGT00390000000002.Euteleostomi.003.nex,0.4242539320470768,0.4619034837562445,-0.03764955170916773
ENSGT00390000001482.Euteleostomi.003.nex,0.5,0.5,0.0
ENSGT00390000003997.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002278.Euteleostomi.001.nex,0.06057248566446199,0.002411848484036416,0.05816063718042557
ENSGT00390000004986.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004927.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003280.Euteleostomi.001.nex,0.5,0.1271091590443525,0.3728908409556475
ENSGT00390000004595.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004945.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001439.Euteleostomi.004.nex,0.5,0.1323371908462045,0.3676628091537955
ENSGT00390000002349.Euteleostomi.001.nex,0.5,0.2770390766705724,0.22296092332942757
ENSGT00390000003414.Euteleostomi.001.nex,0.5,0.409696040905422,0.090303959094578
ENSGT00390000000463.Euteleostomi.001.nex,0.5,0.3991833362793031,0.10081666372069692
ENSGT00390000003768.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004113.Euteleostomi.002.nex,0.5,0.4929423040981114,0.007057695901888594
ENSGT00390000001724.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002731.Euteleostomi.001.nex,0.5,0.1314920289566848,0.36850797104331523
ENSGT00390000000367.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000005085.Euteleostomi.001.nex,0.5,0.4895921431756473,0.01040785682435269
ENSGT00390000004874.Euteleostomi.001.nex,0.5,0.04117410873524457,0.4588258912647554
ENSGT00390000000305.Euteleostomi.001.nex,0.5,0.1001220770128703,0.3998779229871297
ENSGT00390000002753.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004913.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002548.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002634.Euteleostomi.001.nex,0.5,0.4126029517266134,0.08739704827338662
ENSGT00390000005121.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002026.Euteleostomi.005.nex,0.5,0.08387590283520086,0.41612409716479914
ENSGT00390000002695.Euteleostomi.001.nex,0.1385534420001647,0.08680746832673253,0.05174597367343217
ENSGT00390000001680.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002998.Euteleostomi.001.nex,0.447681632566133,0.4476729881260545,8.644440078531268e-06
ENSGT00390000000566.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003511.Euteleostomi.001.nex,0.3382164092169405,0.3380248444509487,0.00019156476599180294
ENSGT00390000000917.Euteleostomi.001.nex,0.5,0.1487192462369956,0.3512807537630044
ENSGT00390000002383.Euteleostomi.002.nex,0.5,0.4354875222702917,0.0645124777297083
ENSGT00390000001053.Euteleostomi.001.nex,0.5,0.09461981634457212,0.4053801836554279
ENSGT00390000003405.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000803.Euteleostomi.001.nex,0.5,0.2378711382367936,0.2621288617632064
ENSGT00390000000472.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002024.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003874.Euteleostomi.001.nex,0.5,0.2897528326296547,0.21024716737034532
ENSGT00390000000376.Euteleostomi.001.nex,0.4873397614595973,0.5,-0.012660238540402713
ENSGT00390000000068.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000005094.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002781.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001794.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001735.Euteleostomi.001.nex,0.4285542283080574,0.0691389174912454,0.359415310816812
ENSGT00390000004807.Euteleostomi.001.nex,0.5,0.4466893429460698,0.05331065705393018
ENSGT00390000005057.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001586.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000001652.Euteleostomi.001.nex,0.4362415344435122,0.4359317702283265,0.00030976421518569275
ENSGT00390000004902.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001630.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004573.Euteleostomi.001.nex,0.1642035249443148,0.07217179302577326,0.09203173191854155
ENSGT00390000003178.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002625.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004960.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002684.Euteleostomi.001.nex,0.3009094328917753,0.09240943904845034,0.20849999384332496
ENSGT00390000000577.Euteleostomi.001.nex,0.1606771215827291,0.2296564952669709,-0.06897937368424181
ENSGT00390000002121.Euteleostomi.001.nex,0.5,0.1220489827791502,0.3779510172208498
ENSGT00390000001195.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001134.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004169.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002143.Euteleostomi.001.nex,0.5,0.4924682336050965,0.007531766394903494
ENSGT00390000004215.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001038.Euteleostomi.002.nex,0.5,0.001341893619106971,0.49865810638089303
ENSGT00390000000976.Euteleostomi.001.nex,0.5,0.4984076439350571,0.0015923560649429014
ENSGT00390000003851.Euteleostomi.004.nex,0.5,0.001444554762047134,0.49855544523795287
ENSGT00390000003512.Euteleostomi.001.nex,0.4130056604209684,0.1939084414538398,0.2190972189671286
ENSGT00390000004207.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003901.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004910.Euteleostomi.001.nex,0.5,0.4830403446901926,0.01695965530980742
ENSGT00390000002588.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002529.Euteleostomi.001.nex,0.5,0.1920275491896827,0.3079724508103173
ENSGT00390000002637.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001622.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001439.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003371.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002793.Euteleostomi.001.nex,0.5,0.1186778971141613,0.3813221028858387
ENSGT00390000004877.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001745.Euteleostomi.001.nex,0.5,1.923334992237624e-05,0.4999807666500776
ENSGT00390000000018.Euteleostomi.001.nex,0.5,0.001270424822089888,0.4987295751779101
ENSGT00390000000306.Euteleostomi.001.nex,0.4795274797160022,0.4335570321772609,0.0459704475387413
ENSGT00390000005045.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000672.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000001041.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003866.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000610.Euteleostomi.002.nex,0.5,0.3940416289492565,0.10595837105074352
ENSGT00390000001137.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004420.Euteleostomi.004.nex,0.5,0.5,0.0
ENSGT00390000003207.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000212.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002626.Euteleostomi.001.nex,0.5,0.22836607847091,0.27163392152909
ENSGT00390000005097.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002723.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001859.Euteleostomi.001.nex,0.5,0.07145111912725927,0.42854888087274073
ENSGT00390000001754.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004417.Euteleostomi.001.nex,0.5,0.001010955812323078,0.4989890441876769
ENSGT00390000004313.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000663.Euteleostomi.002.nex,0.5,0.2547432217868641,0.2452567782131359
ENSGT00390000003464.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000862.Euteleostomi.001.nex,0.2384034897552667,0.3735331381105503,-0.13512964835528357
ENSGT00390000002149.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000003233.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003292.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004994.Euteleostomi.001.nex,0.5,0.1737539675694709,0.3262460324305291
ENSGT00390000001607.Euteleostomi.001.nex,0.5,0.4376802621128598,0.06231973788714018
ENSGT00390000000244.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000005107.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003555.Euteleostomi.001.nex,0.1486985587865365,0.1293480855262839,0.019350473260252604
ENSGT00390000000583.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003924.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002174.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003459.Euteleostomi.002.nex,0.339969977883798,0.2267515309237894,0.1132184469600086
ENSGT00390000003596.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001064.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004327.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003821.Euteleostomi.001.nex,0.5,0.07847091722424482,0.4215290827757552
ENSGT00390000005268.Euteleostomi.005.nex,0.5,0.5,0.0
ENSGT00390000000427.Euteleostomi.001.nex,0.4413939891243943,0.5,-0.058606010875605685
ENSGT00390000003450.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000694.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000000341.Euteleostomi.001.nex,0.5,0.01865447390176422,0.4813455260982358
ENSGT00390000004852.Euteleostomi.001.nex,0.0004702563495968537,0.001727322441668566,-0.0012570660920717123
ENSGT00390000001702.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003354.Euteleostomi.001.nex,0.5,0.3409325014811243,0.1590674985188757
ENSGT00390000004891.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001979.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000237.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002661.Euteleostomi.001.nex,0.5,0.03963985950415516,0.46036014049584484
ENSGT00390000004596.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003283.Euteleostomi.001.nex,0.08219270451392685,0.5,-0.41780729548607315
ENSGT00390000002219.Euteleostomi.001.nex,0.5,0.467551584755821,0.03244841524417902
ENSGT00390000001170.Euteleostomi.001.nex,0.5,0.01912054423436438,0.4808794557656356
ENSGT00390000003756.Euteleostomi.002.nex,0.4101819039718417,0.5,-0.08981809602815832
ENSGT00390000003526.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000920.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003587.Euteleostomi.001.nex,0.4697698787040966,0.3369209072448065,0.1328489714592901
ENSGT00390000000592.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002060.Euteleostomi.001.nex,0.4540917762788567,0.4303974942269168,0.023694282051939908
ENSGT00390000000436.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000728.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004336.Euteleostomi.001.nex,0.4325494223988542,0.3821554727654461,0.0503939496334081
ENSGT00390000004028.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000847.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001017.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004681.Euteleostomi.002.nex,0.3004957405239184,0.1840944562956222,0.11640128422829621
ENSGT00390000004450.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002869.Euteleostomi.001.nex,0.466349615047092,0.3892780578153273,0.07707155723176468
ENSGT00390000004493.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001912.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000004990.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000001802.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003047.Euteleostomi.001.nex,0.5,0.0002345937382875474,0.49976540626171245
ENSGT00390000003255.Euteleostomi.002.nex,0.4354209531947625,0.3612715138362788,0.07414943935848367
ENSGT00390000004791.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003084.Euteleostomi.001.nex,0.3945394485422395,0.1528995681815507,0.24163988036068879
ENSGT00390000003721.Euteleostomi.001.nex,0.5,0.3665634523525771,0.1334365476474229
ENSGT00390000000839.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002362.Euteleostomi.001.nex,0.5,0.3720430190428956,0.1279569809571044
ENSGT00390000004348.Euteleostomi.001.nex,0.4972138016180523,0.5,-0.002786198381947713
ENSGT00390000004056.Euteleostomi.001.nex,0.5,0.3892711768129234,0.11072882318707661
ENSGT00390000001315.Euteleostomi.001.nex,0.5,0.1928901484935961,0.3071098515064039
ENSGT00390000000756.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002232.Euteleostomi.004.nex,0.5,0.1961821634584761,0.3038178365415239
ENSGT00390000004810.Euteleostomi.003.nex,0.4667448973695417,0.02779768522614073,0.438947212143401
ENSGT00390000002205.Euteleostomi.001.nex,0.5,0.4994433441270826,0.000556655872917422
ENSGT00390000003646.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004153.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004323.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000003988.Euteleostomi.001.nex,0.4483569568081565,0.4471231996479278,0.0012337571602287212
ENSGT00390000000631.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004190.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002970.Euteleostomi.001.nex,0.5,0.1211388767937854,0.37886112320621457
ENSGT00390000001965.Euteleostomi.001.nex,0.5,0.0001467776625457273,0.4998532223374543
ENSGT00390000005006.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000002563.Euteleostomi.001.nex,0.5,0.4950014718061627,0.004998528193837282
ENSGT00390000005214.Euteleostomi.001.nex,0.44616027018935,0.4578654545238564,-0.011705184334506402
ENSGT00390000001907.Euteleostomi.001.nex,0.4602302129798465,0.4633504024935508,-0.0031201895137042968
ENSGT00390000001400.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003056.Euteleostomi.001.nex,0.5,0.3616720350193932,0.1383279649806068
ENSGT00390000002415.Euteleostomi.001.nex,0.5,0.2930197217478356,0.20698027825216442
ENSGT00390000005362.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002373.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003791.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004084.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000747.Euteleostomi.001.nex,0.5,0.4903579030809709,0.00964209691902912
ENSGT00390000000459.Euteleostomi.001.nex,0.5,0.3340194767770767,0.16598052322292328
ENSGT00390000001304.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001201.Euteleostomi.001.nex,0.3314192505959898,0.05072043387946001,0.2806988167165298
ENSGT00390000000642.Euteleostomi.001.nex,0.5,0.467126295443189,0.03287370455681099
ENSGT00390000001263.Euteleostomi.001.nex,0.5,0.000920661642639431,0.49907933835736057
ENSGT00390000003635.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004181.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002168.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004624.Euteleostomi.001.nex,0.5,0.2966522184317674,0.20334778156823258
ENSGT00390000001505.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003153.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003809.Euteleostomi.001.nex,0.5,0.3945900692202756,0.10540993077972438
ENSGT00390000001183.Euteleostomi.002.nex,0.5,0.07967671231379309,0.4203232876862069
ENSGT00390000002325.Euteleostomi.001.nex,0.4409702099656216,0.4409793001722201,-9.090206598505457e-06
ENSGT00390000005430.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003478.Euteleostomi.001.nex,0.498779754914423,0.1742538472150638,0.3245259076993592
ENSGT00390000001391.Euteleostomi.001.nex,0.5,0.01091194609875545,0.48908805390124455
ENSGT00390000003212.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000002480.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001827.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002421.Euteleostomi.001.nex,0.5,0.1998160951468028,0.30018390485319724
ENSGT00390000003132.Euteleostomi.004.nex,0.5,0.01550309757967222,0.4844969024203278
ENSGT00390000002443.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000005023.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000002955.Euteleostomi.001.nex,0.5,1.451212108316557e-06,0.4999985487878917
ENSGT00390000002524.Euteleostomi.001.nex,0.5,0.4803409244507718,0.01965907554922819
ENSGT00390000002996.Euteleostomi.001.nex,0.3859440210388089,0.4102616187268017,-0.024317597687992798
ENSGT00390000003167.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004402.Euteleostomi.002.nex,0.5,0.02269976814495783,0.47730023185504217
ENSGT00390000000568.Euteleostomi.001.nex,0.01339828398156295,0.006615344790633193,0.006782939190929756
ENSGT00390000002220.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001149.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004114.Euteleostomi.001.nex,0.5,0.2342279013712551,0.2657720986287449
ENSGT00390000000614.Euteleostomi.001.nex,0.5,0.4084869521850873,0.0915130478149127
ENSGT00390000003715.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002395.Euteleostomi.001.nex,0.1860562938931258,0.1013356067844688,0.084720687108657
ENSGT00390000005421.Euteleostomi.001.nex,0.5,0.1155032270277383,0.3844967729722617
ENSGT00390000000378.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004766.Euteleostomi.001.nex,0.5,0.4951113669839093,0.004888633016090715
ENSGT00390000001425.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002823.Euteleostomi.001.nex,0.04514174038292706,0.003841382128031312,0.041300358254895746
ENSGT00390000001117.Euteleostomi.003.nex,0.5,0.4166891552256971,0.0833108447743029
ENSGT00390000001447.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002944.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004601.Euteleostomi.001.nex,0.1330225459746321,0.04420760885632197,0.08881493711831012
ENSGT00390000001542.Euteleostomi.001.nex,0.05467816163181372,0.05463793866901773,4.022296279599519e-05
ENSGT00390000003114.Euteleostomi.001.nex,0.5,0.4046214788844396,0.09537852111556039
ENSGT00390000005242.Euteleostomi.001.nex,0.5,0.4456635868775799,0.0543364131224201
ENSGT00390000005032.Euteleostomi.002.nex,0.5,0.001769330327759111,0.4982306696722409
ENSGT00390000001951.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004663.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001520.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002290.Euteleostomi.001.nex,0.08182068183670543,0.06313896597373364,0.018681715862971793
ENSGT00390000002231.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000417.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000004279.Euteleostomi.001.nex,0.4467738764915005,0.0929060410781683,0.3538678354133322
ENSGT00390000001285.Euteleostomi.001.nex,0.5,0.3579818205573704,0.14201817944262962
ENSGT00390000000605.Euteleostomi.001.nex,0.3472287115524147,0.2654694550091708,0.0817592565432439
ENSGT00390000002253.Euteleostomi.001.nex,0.4778232840352967,0.4777694624338502,5.3821601446513156e-05
ENSGT00390000001798.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002821.Euteleostomi.001.nex,0.5,0.4999247628987079,7.52371012920916e-05
ENSGT00390000005386.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004668.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000001445.Euteleostomi.001.nex,0.5,0.4512053846937431,0.048794615306256894
ENSGT00390000004706.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001856.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003950.Euteleostomi.003.nex,0.5,0.5,0.0
ENSGT00390000003878.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001323.Euteleostomi.001.nex,0.5,0.04186847187695997,0.45813152812304003
ENSGT00390000001138.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003670.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002292.Euteleostomi.001.nex,0.4980810262027561,0.0001915374015745153,0.4978894888011816
ENSGT00390000001244.Euteleostomi.001.nex,0.5,0.128983307289583,0.37101669271041704
ENSGT00390000002251.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002629.Euteleostomi.001.nex,0.5,0.1151447726098604,0.3848552273901396
ENSGT00390000005222.Euteleostomi.001.nex,0.5,0.0004766147471421123,0.4995233852528579
ENSGT00390000002596.Euteleostomi.001.nex,0.5,0.2801411767178074,0.21985882328219258
ENSGT00390000003174.Euteleostomi.001.nex,0.5,0.0007496078332424605,0.49925039216675754
ENSGT00390000005336.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000005089.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001825.Euteleostomi.001.nex,0.1439367685776823,0.08875227192396268,0.055184496653719634
ENSGT00390000001847.Euteleostomi.001.nex,0.01970992764785817,0.001570236090978339,0.01813969155687983
ENSGT00390000004717.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004409.Euteleostomi.001.nex,0.5,0.3995427147640507,0.10045728523594932
ENSGT00390000004263.Euteleostomi.002.nex,0.5,5.848056346935415e-05,0.49994151943653065
ENSGT00390000000713.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001332.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000005493.Euteleostomi.001.nex,0.09027017572106888,0.01540440969163592,0.07486576602943296
ENSGT00390000002222.Euteleostomi.001.nex,0.05023025371631812,0.003378245481367059,0.04685200823495106
ENSGT00390000005325.Euteleostomi.005.nex,0.1890594729427486,0.1621383259028071,0.0269211470399415
ENSGT00390000001296.Euteleostomi.001.nex,0.5,0.4447287918890822,0.05527120811091779
ENSGT00390000002240.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000616.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001255.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004116.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004208.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004446.Euteleostomi.003.nex,0.5,0.5,0.0
ENSGT00390000004612.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003219.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002957.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004339.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003732.Euteleostomi.001.nex,0.4939971304448693,0.4431152644971441,0.0508818659477252
ENSGT00390000004027.Euteleostomi.001.nex,0.4384562460940678,0.03615379690250614,0.40230244919156166
ENSGT00390000000786.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004810.Euteleostomi.007.nex,0.3518830368312095,3.720552645414266e-07,0.35188266477594493
ENSGT00390000002417.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002475.Euteleostomi.001.nex,0.4069239050257163,0.3558032845735709,0.05112062045214538
ENSGT00390000000023.Euteleostomi.001.nex,0.3150874052415469,0.3151118301791392,-2.4424937592304463e-05
ENSGT00390000004599.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003133.Euteleostomi.001.nex,0.5,0.1103419905232526,0.3896580094767474
ENSGT00390000000126.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001619.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001507.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000005119.Euteleostomi.001.nex,0.5,0.2159046832757483,0.2840953167242517
ENSGT00390000002746.Euteleostomi.003.nex,0.5,5.235414853055342e-05,0.49994764585146945
ENSGT00390000002216.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004140.Euteleostomi.001.nex,0.4035362483356972,0.5,-0.09646375166430282
ENSGT00390000003367.Euteleostomi.003.nex,0.5,0.5,0.0
ENSGT00390000000489.Euteleostomi.001.nex,0.5,0.4961125000157793,0.0038874999842207214
ENSGT00390000000797.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004097.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004566.Euteleostomi.003.nex,0.5,0.5,0.0
ENSGT00390000004036.Euteleostomi.001.nex,0.3244938565547562,0.1554392323695665,0.1690546241851897
ENSGT00390000000754.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003590.Euteleostomi.002.nex,0.4463027393315922,0.5,-0.0536972606684078
ENSGT00390000001413.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001800.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000050.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000220.Euteleostomi.002.nex,0.5,0.4925346655701192,0.007465334429880788
ENSGT00390000002877.Euteleostomi.001.nex,0.5,0.4334110874235168,0.0665889125764832
ENSGT00390000001471.Euteleostomi.001.nex,0.4480128898208544,0.2828001621404775,0.16521272768037693
ENSGT00390000003339.Euteleostomi.001.nex,0.5,0.4337505656368538,0.06624943436314618
ENSGT00390000001862.Euteleostomi.001.nex,0.5,0.499143753052964,0.0008562469470360101
ENSGT00390000005004.Euteleostomi.002.nex,0.5,0.09171647814847317,0.40828352185152683
ENSGT00390000000288.Euteleostomi.001.nex,0.5,0.1293302797420303,0.37066972025796974
ENSGT00390000003183.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001905.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003140.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001608.Euteleostomi.001.nex,0.4623713571115989,0.3726455632928086,0.08972579381879026
ENSGT00390000001046.Euteleostomi.003.nex,0.5,0.0004141482483233094,0.4995858517516767
ENSGT00390000005512.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002105.Euteleostomi.001.nex,0.03926829918589525,0.125719650067421,-0.08645135088152575
ENSGT00390000000531.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003937.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003585.Euteleostomi.001.nex,0.5,0.008799703574061069,0.49120029642593893
ENSGT00390000003281.Euteleostomi.001.nex,0.5,0.09787948765046711,0.4021205123495329
ENSGT00390000004594.Euteleostomi.001.nex,0.5,0.008721719503858083,0.4912782804961419
