Filename,pvalue_BUSTEDSMH,pvalue_BUSTEDS,delta_for_p-value,BUSTEDS-dNdS,BUSTEDSMH-dNdS,delta_dNdS
ENSGT00390000015066.Euteleostomi.001.nex,0.5,0.5,0.0,0.0511255135638727,0.04550154102503068,-0.0056239725388420245
ENSGT00390000015143.Euteleostomi.002.nex,0.5,0.5,0.0,0.09030902808439113,0.07952021391889746,-0.010788814165493668
ENSGT00390000006009.Euteleostomi.002.nex,0.5,0.5,0.0,0.04757906159366254,0.03667624812339677,-0.010902813470265775
ENSGT00390000014667.Euteleostomi.001.nex,0.5,0.5,0.0,0.1446816276080869,0.1189800559534668,-0.025701571654620087
ENSGT00390000005338.Euteleostomi.001.nex,0.5,0.5,0.0,0.1454323205697585,0.1235094259382178,-0.021922894631540693
ENSGT00390000015154.Euteleostomi.002.nex,0.5,0.5,0.0,0.1651407150112455,0.1506250886878423,-0.014515626323403197
ENSGT00390000014722.Euteleostomi.001.nex,0.5,0.5,0.0,0.06178015394955693,0.05139536204935558,-0.010384791900201348
ENSGT00390000015123.Euteleostomi.001.nex,0.5,0.000663841270051313,0.4993361587299487,0.2350768358785518,0.2148588055587409,-0.020218030319810898
ENSGT00390000012258.Euteleostomi.001.nex,0.3113410519489582,0.4899647145377057,-0.17862366258874746,0.07808889025441429,0.07092038217967382,-0.007168508074740468
ENSGT00390000003710.Euteleostomi.001.nex,0.5,0.5,0.0,0.2096332829884407,0.186276560608953,-0.023356722379487688
ENSGT00390000011802.Euteleostomi.002.nex,0.5,0.002358433238221047,0.49764156676177895,0.04015270504281029,0.03603714988525012,-0.004115555157560166
ENSGT00390000012937.Euteleostomi.004.nex,0.5,0.4754926900048907,0.024507309995109305,0.1120421910525275,0.1006012218518327,-0.01144096920069479
ENSGT00390000017536.Euteleostomi.001.nex,0.5,0.5,0.0,0.1930917523181958,0.1536821414721361,-0.039409610846059706
ENSGT00390000011383.Euteleostomi.001.nex,0.5,0.5,0.0,0.08610577953127485,0.07583567469053988,-0.01027010484073497
ENSGT00390000004681.Euteleostomi.002.nex,0.3004957405239184,0.1842939231957881,0.11620181732813031,0.1111816613518506,0.08681146479804903,-0.02437019655380157
ENSGT00390000009379.Euteleostomi.001.nex,0.5,0.5,0.0,0.07082618598964126,0.06128962641941255,-0.009536559570228705
ENSGT00390000009905.Euteleostomi.002.nex,0.5,0.5,0.0,0.03500956392302178,0.03080594775602809,-0.0042036161669936865
ENSGT00390000009837.Euteleostomi.001.nex,0.5,0.3687694366678848,0.1312305633321152,0.04016725666357276,0.03111765523423644,-0.009049601429336317
ENSGT00390000016398.Euteleostomi.001.nex,0.5,1.17030573322241e-05,0.4999882969426678,0.1322771065968889,0.09577617721407451,-0.03650092938281439
ENSGT00390000004581.Euteleostomi.001.nex,0.07774327023171668,0.01189107824591573,0.06585219198580095,0.1498512391746473,0.1225815048912219,-0.027269734283425398
ENSGT00390000004596.Euteleostomi.001.nex,0.5,0.5,0.0,0.1216299207123012,0.1051840479477607,-0.0164458727645405
ENSGT00390000013481.Euteleostomi.002.nex,0.374851214823203,0.4931752121748105,-0.11832399735160748,0.04718941941604631,0.0392993986621127,-0.007890020753933615
ENSGT00390000009019.Euteleostomi.001.nex,0.5,0.493213610255495,0.006786389744505017,0.1511237217098101,0.1272626065482899,-0.023861115161520174
ENSGT00390000005058.Euteleostomi.001.nex,0.5,0.4777128912515793,0.022287108748420714,0.2442164001007466,0.2379382187191338,-0.0062781813816128185
ENSGT00390000012901.Euteleostomi.001.nex,0.5,0.5,0.0,0.1042000952599882,0.1043226826685313,0.00012258740854309558
ENSGT00390000015203.Euteleostomi.003.nex,0.5,0.5,0.0,0.02831597214626835,0.02333606587742394,-0.004979906268844411
ENSGT00390000012916.Euteleostomi.001.nex,0.5,0.4989571317580535,0.001042868241946493,0.1585217603923905,0.1374730444680852,-0.021048715924305295
ENSGT00390000001137.Euteleostomi.001.nex,0.5,0.5,0.0,0.4770468894814411,0.4819128845530152,0.004865995071574092
ENSGT00390000017704.Euteleostomi.001.nex,0.1151912953754819,0.08056566776957752,0.034625627605904374,0.125829644920092,0.120404024512015,-0.005425620408076995
ENSGT00390000005861.Euteleostomi.001.nex,0.5,0.07526489258155927,0.4247351074184407,0.3184587197207317,0.3017084300522059,-0.01675028966852582
ENSGT00390000000673.Euteleostomi.001.nex,0.5,0.4424594509192081,0.057540549080791925,0.06587822096248029,0.04905898114255275,-0.016819239819927542
ENSGT00390000008309.Euteleostomi.001.nex,0.240373590110311,0.2403864839327645,-1.2893822453480253e-05,1.304787521268325,1.321078042786894,0.016290521518568912
ENSGT00390000007284.Euteleostomi.001.nex,0.5,0.2528807413534743,0.24711925864652567,0.1516000794213211,0.1288508855056142,-0.0227491939157069
ENSGT00390000018040.Euteleostomi.001.nex,0.4916309617241528,0.4689769081488562,0.02265405357529665,0.3011082092980762,0.2851098244140455,-0.015998384884030714
ENSGT00390000006485.Euteleostomi.001.nex,0.5,0.08554978668295954,0.41445021331704046,0.0323834160233108,0.02853296750386828,-0.003850448519442523
ENSGT00390000006492.Euteleostomi.001.nex,0.5,0.5,0.0,0.2269859069802048,0.1896685619771463,-0.0373173450030585
ENSGT00390000007293.Euteleostomi.001.nex,0.4856646430153975,0.3311397000812822,0.15452494293411534,0.2717484152947741,0.2574425003139855,-0.014305914980788592
ENSGT00390000000883.Euteleostomi.001.nex,0.5,0.5,0.0,0.08736261917393302,0.07267491937117464,-0.014687699802758386
ENSGT00390000004090.Euteleostomi.001.nex,0.5,0.5,0.0,0.1801290202024404,0.1678587658013304,-0.012270254401109987
ENSGT00390000003024.Euteleostomi.001.nex,0.5,0.5,0.0,0.1550558453327354,0.131187338815186,-0.023868506517549404
ENSGT00390000002625.Euteleostomi.001.nex,0.5,0.5,0.0,0.0840211903217046,0.07709354748202725,-0.006927642839677353
ENSGT00390000014001.Euteleostomi.001.nex,0.5,0.5,0.0,0.0807545453962037,0.07134171873781552,-0.00941282665838819
ENSGT00390000006658.Euteleostomi.003.nex,0.5,4.535716210674057e-06,0.4999954642837893,0.08371205758929354,0.07619744132594024,-0.007514616263353299
ENSGT00390000003033.Euteleostomi.001.nex,0.5,0.1302468318586518,0.3697531681413482,0.03288012182014777,0.03016600548600501,-0.0027141163341427577
ENSGT00390000000230.Euteleostomi.001.nex,0.5,0.5,0.0,0.03753937398368531,0.02798901096573052,-0.009550363017954786
ENSGT00390000004348.Euteleostomi.001.nex,0.4972138016180523,0.5,-0.002786198381947713,0.1174412056550903,0.09767517316023129,-0.019766032494859004
ENSGT00390000009795.Euteleostomi.001.nex,0.5,0.5,0.0,0.09682717112528139,0.07354479541061158,-0.023282375714669803
ENSGT00390000001446.Euteleostomi.002.nex,0.5,6.789361025938412e-06,0.49999321063897406,0.0469585643039108,0.04082329734156896,-0.0061352669623418385
ENSGT00390000006618.Euteleostomi.001.nex,0.5,0.4849423995192438,0.015057600480756217,0.04417078834842738,0.04156080810654373,-0.00260998024188365
ENSGT00390000013228.Euteleostomi.001.nex,0.5,0.4120139554630395,0.08798604453696052,0.08252457674611213,0.06837933117928775,-0.01414524556682438
ENSGT00390000017350.Euteleostomi.001.nex,0.2054207853652373,0.3575686111025941,-0.15214782573735677,0.1166761848231271,0.0967230434968645,-0.019953141326262594
ENSGT00390000014153.Euteleostomi.001.nex,0.5,0.5,0.0,0.09029630446199381,0.08577459669557912,-0.004521707766414695
ENSGT00390000008194.Euteleostomi.001.nex,0.5,0.5,0.0,0.02820777288220692,0.02557991119092582,-0.0026278616912811005
ENSGT00390000003161.Euteleostomi.001.nex,0.5,0.5,0.0,0.05539376963335788,0.03979131915924494,-0.01560245047411294
ENSGT00390000007965.Euteleostomi.001.nex,0.2005840838212845,0.5,-0.2994159161787155,0.1895520437600999,0.1635606901489507,-0.02599135361114921
ENSGT00390000016546.Euteleostomi.001.nex,0.5,0.4646362811636898,0.035363718836310176,0.1105317804488797,0.08875660999337057,-0.021775170455509127
ENSGT00390000008183.Euteleostomi.001.nex,0.5,0.4755127878410941,0.024487212158905924,0.1475390951412669,0.1171508515232041,-0.03038824361806279
ENSGT00390000016886.Euteleostomi.003.nex,0.5,0.02149593998892296,0.47850406001107704,0.0350334209409115,0.02683349430138714,-0.008199926639524357
ENSGT00390000013786.Euteleostomi.001.nex,0.5,5.055129348841003e-05,0.4999494487065116,0.403103616152959,0.3817042508707332,-0.021399365282225802
ENSGT00390000002053.Euteleostomi.001.nex,0.5,0.3662586949151753,0.13374130508482468,0.05358143204768115,0.04169766700912735,-0.011883765038553797
ENSGT00390000010718.Euteleostomi.001.nex,0.2677314849651143,0.2636037016423523,0.00412778332276198,0.8911728670320692,0.8792923656556897,-0.011880501376379526
ENSGT00390000011960.Euteleostomi.003.nex,0.5,0.5,0.0,0.1100651503372698,0.09050884900765122,-0.01955630132961858
ENSGT00390000016262.Euteleostomi.001.nex,0.5,0.5,0.0,0.09514944048921592,0.08932121511884188,-0.005828225370374043
ENSGT00390000003652.Euteleostomi.001.nex,0.5,0.4506577451583175,0.049342254841682476,0.159274746490163,0.1432574881491791,-0.016017258340983886
ENSGT00390000016347.Euteleostomi.002.nex,0.5,0.04143633502413735,0.45856366497586265,0.04184677648553729,0.03312365032352348,-0.00872312616201381
ENSGT00390000000451.Euteleostomi.001.nex,0.5,0.0652097989024687,0.4347902010975313,0.08154810265875671,0.05899652470405288,-0.022551577954703833
ENSGT00390000003645.Euteleostomi.001.nex,0.5,0.5,0.0,0.1299237560436386,0.1089391718780777,-0.0209845841655609
ENSGT00390000015076.Euteleostomi.001.nex,0.5,0.5,0.0,0.1152244824367037,0.09577750953347454,-0.019446972903229165
ENSGT00390000011179.Euteleostomi.002.nex,0.4433654006614908,0.425333809296665,0.01803159136482585,0.1335758615361427,0.1189488253303086,-0.01462703620583411
ENSGT00390000011937.Euteleostomi.001.nex,0.5,0.5,0.0,0.02182642553141862,0.0197172524749929,-0.0021091730564257206
ENSGT00390000002033.Euteleostomi.002.nex,0.5,0.5,0.0,0.09933606927722172,0.08496173923621912,-0.014374330041002595
ENSGT00390000001315.Euteleostomi.001.nex,0.5,0.1928189079512153,0.3071810920487847,0.1002967446576929,0.07817302002456063,-0.022123724633132266
ENSGT00390000016222.Euteleostomi.003.nex,0.444237979348737,0.3683618698785555,0.07587610947018147,0.04368233825636544,0.03470405197913135,-0.008978286277234085
ENSGT00390000010094.Euteleostomi.001.nex,0.5,0.4021096110022194,0.09789038899778058,0.03949356837161084,0.03294389337122123,-0.00654967500038961
ENSGT00390000013297.Euteleostomi.001.nex,0.5,0.5,0.0,0.1207848656565154,0.1135736363386058,-0.007211229317909601
ENSGT00390000018123.Euteleostomi.004.nex,0.5,0.4881884691737232,0.011811530826276784,0.1008460005527316,0.06530013504834188,-0.03554586550438972
ENSGT00390000009678.Euteleostomi.001.nex,0.5,0.5,0.0,0.09912414435325201,0.08041246337474336,-0.018711680978508644
ENSGT00390000016764.Euteleostomi.001.nex,0.002231252837854358,0.001866542798771964,0.00036471003908239387,0.7761206572619298,0.615582014533658,-0.16053864272827179
ENSGT00390000003354.Euteleostomi.001.nex,0.5,0.3470769586422661,0.15292304135773388,0.0616967220828475,0.05204545090532443,-0.009651271177523076
ENSGT00390000013118.Euteleostomi.003.nex,0.5,0.5,0.0,0.09949162433915959,0.08268552367552162,-0.01680610066363797
ENSGT00390000005639.Euteleostomi.001.nex,0.3194439588000303,0.06895815825830837,0.2504858005417219,0.01181675580717125,0.009682047585049943,-0.0021347082221213065
ENSGT00390000010209.Euteleostomi.001.nex,0.5,0.2500089712854323,0.2499910287145677,0.1592282364391297,0.1236241377214053,-0.035604098717724394
ENSGT00390000013961.Euteleostomi.001.nex,0.3048643269311209,0.2074144637062885,0.09744986322483243,0.1639242811432348,0.1420396114516982,-0.0218846696915366
ENSGT00390000017819.Euteleostomi.001.nex,0.5,0.5,0.0,0.04879963332129662,0.0411893343265316,-0.007610298994765022
ENSGT00390000004038.Euteleostomi.001.nex,0.5,0.5,0.0,0.1451893377361677,0.1197067904728711,-0.025482547263296615
ENSGT00390000003343.Euteleostomi.001.nex,0.2533807964184758,0.3623501667481642,-0.10896937032968845,0.2457135011855489,0.211107496749671,-0.03460600443587791
ENSGT00390000014223.Euteleostomi.001.nex,0.2484982768698756,0.1346694527406687,0.11382882412920692,0.1564928555859662,0.1318081020970281,-0.024684753488938116
ENSGT00390000013158.Euteleostomi.001.nex,0.03864227691453642,0.0005306631819022578,0.038111613732634164,0.0907192262283766,0.06387554695228888,-0.026843679276087717
ENSGT00390000012759.Euteleostomi.001.nex,0.5,0.5,0.0,0.1182417884938259,0.1077469248831942,-0.010494863610631691
ENSGT00390000015510.Euteleostomi.002.nex,0.5,0.5,0.0,0.09124505662551127,0.07771501407785357,-0.013530042547657703
ENSGT00390000002069.Euteleostomi.001.nex,0.5,0.5,0.0,0.1312826888188552,0.1091035508474089,-0.022179137971446286
ENSGT00390000010722.Euteleostomi.001.nex,0.5,0.4299422708177252,0.07005772918227482,0.01634931764848949,0.01405445492854054,-0.0022948627199489494
ENSGT00390000016258.Euteleostomi.001.nex,0.2423267791639353,0.05419126872425545,0.18813551043967985,0.08194912086501698,0.06465863247391493,-0.017290488391102046
ENSGT00390000003668.Euteleostomi.001.nex,0.5,0.07465152093419669,0.4253484790658033,0.3935989465700139,0.3337128048045694,-0.05988614176544449
ENSGT00390000015930.Euteleostomi.001.nex,0.1348685948254102,0.001897465208012206,0.132971129617398,0.1135209651584017,0.09298544820918579,-0.020535516949215904
ENSGT00390000012337.Euteleostomi.001.nex,0.5,0.08226042750485851,0.4177395724951415,0.1045460013332156,0.08460293722769284,-0.019943064105522754
ENSGT00390000002915.Euteleostomi.001.nex,0.5,0.5,0.0,0.07925861465564815,0.06527446984671881,-0.013984144808929344
ENSGT00390000012265.Euteleostomi.001.nex,0.5,0.4398504455491349,0.06014955445086512,0.06982656095398654,0.06977886729346298,-4.769366052355395e-05
ENSGT00390000011828.Euteleostomi.002.nex,0.5,0.2798264807729053,0.22017351922709472,0.04346749789568159,0.03960186872990086,-0.003865629165780732
ENSGT00390000015950.Euteleostomi.002.nex,0.5,0.5,0.0,0.01361234613861543,0.0130449557292578,-0.0005673904093576303
ENSGT00390000004456.Euteleostomi.001.nex,0.5,0.5,0.0,0.03099412628917038,0.02630081842161116,-0.00469330786755922
ENSGT00390000006043.Euteleostomi.001.nex,0.5,0.332861326750492,0.16713867324950799,0.05846655081353076,0.04483980571123625,-0.013626745102294516
ENSGT00390000015862.Euteleostomi.001.nex,0.5,0.5,0.0,0.267438846404983,0.2384161984779679,-0.02902264792701509
ENSGT00390000015109.Euteleostomi.001.nex,0.5,0.5,0.0,0.07116627519075867,0.05922685505187864,-0.011939420138880032
ENSGT00390000000539.Euteleostomi.001.nex,0.5,0.5,0.0,0.1913429153910952,0.1891589136637619,-0.0021840017273332957
ENSGT00390000012399.Euteleostomi.005.nex,0.0062115697594749,4.871408084716755e-05,0.006162855678627732,0.1866466306139155,0.1717250509933245,-0.014921579620591013
ENSGT00390000013699.Euteleostomi.002.nex,0.5,0.0004756406990363282,0.49952435930096367,0.09858926996791532,0.08023547120547282,-0.018353798762442503
ENSGT00390000004799.Euteleostomi.001.nex,0.5,0.4796016312372963,0.020398368762703678,0.1899690252296541,0.155160789424645,-0.03480823580500908
ENSGT00390000014595.Euteleostomi.001.nex,0.5,0.007630042945682813,0.4923699570543172,0.03131090450561406,0.02478302864500632,-0.006527875860607737
ENSGT00390000012703.Euteleostomi.002.nex,0.5,0.5,0.0,0.06570997784386953,0.05506974275497371,-0.01064023508889582
ENSGT00390000011425.Euteleostomi.001.nex,0.5,0.5,0.0,0.1259195243635491,0.1160673807029653,-0.009852143660583818
ENSGT00390000012626.Euteleostomi.001.nex,0.2540999543367916,0.01069611721083419,0.24340383712595742,0.4899846537792983,0.3865306914914121,-0.10345396228788617
ENSGT00390000005726.Euteleostomi.002.nex,0.3771578415474763,0.1089516767496163,0.26820616479785997,0.1321113562769441,0.0920214213809019,-0.04008993489604219
ENSGT00390000003379.Euteleostomi.001.nex,0.5,0.5,0.0,0.8029697165459961,0.7934879725536735,-0.0094817439923226
ENSGT00390000005751.Euteleostomi.001.nex,0.5,0.5,0.0,0.7217742950495409,0.7285910103265743,0.006816715277033314
ENSGT00390000015418.Euteleostomi.001.nex,0.3509509642135476,0.2945101596881441,0.05644080452540351,0.1383271630898782,0.1233755988771084,-0.014951564212769788
ENSGT00390000011560.Euteleostomi.001.nex,0.4995720530786736,0.2928007936737111,0.2067712594049625,0.2247902647881139,0.1737972370693086,-0.05099302771880529
ENSGT00390000000954.Euteleostomi.001.nex,0.5,0.4997818525035964,0.00021814749640358677,0.1851473962672082,0.1626646210524165,-0.022482775214791695
ENSGT00390000004147.Euteleostomi.001.nex,0.5,0.5,0.0,0.09208813361374302,0.07319605908395103,-0.018892074529791983
ENSGT00390000010376.Euteleostomi.001.nex,0.5,0.4995786599181101,0.00042134008188987604,0.399253402261305,0.3735001815683374,-0.025753220692967593
ENSGT00390000005489.Euteleostomi.001.nex,0.5,0.5,0.0,0.1831299372021487,0.1654353219027414,-0.0176946152994073
ENSGT00390000012589.Euteleostomi.002.nex,0.5,0.5,0.0,0.1157468887954959,0.098573316828242,-0.0171735719672539
ENSGT00390000014084.Euteleostomi.001.nex,0.116358079072746,0.08602261477694784,0.03033546429579817,0.06209079876465998,0.05093367051833894,-0.011157128246321035
ENSGT00390000014093.Euteleostomi.001.nex,0.5,0.251188028702574,0.248811971297426,0.1346470253513262,0.1126165448427204,-0.022030480508605788
ENSGT00390000001586.Euteleostomi.002.nex,0.5,0.5,0.0,0.2301398896233281,0.2244097460962341,-0.005730143527094
ENSGT00390000010992.Euteleostomi.003.nex,0.5,0.5,0.0,0.1636796729910992,0.112969208885161,-0.0507104641059382
ENSGT00390000002319.Euteleostomi.001.nex,0.5,0.5,0.0,0.07421631028234026,0.06351711580993183,-0.010699194472408427
ENSGT00390000004663.Euteleostomi.001.nex,0.5,0.5,0.0,0.1259340793546989,0.1027244699480569,-0.023209609406642018
ENSGT00390000016128.Euteleostomi.001.nex,0.5,0.5,0.0,0.07273364426068182,0.0654567563829672,-0.007276887877714619
ENSGT00390000004674.Euteleostomi.001.nex,0.5,0.5,0.0,0.1699432141837369,0.1379024245791315,-0.03204078960460541
ENSGT00390000005075.Euteleostomi.001.nex,0.5,0.5,0.0,0.2076894929366417,0.176747779295483,-0.03094171364115872
ENSGT00390000012263.Euteleostomi.005.nex,0.5,0.1070927651318451,0.39290723486815493,0.05827993734619609,0.0483110051718979,-0.009968932174298187
ENSGT00390000011316.Euteleostomi.001.nex,0.5,0.5,0.0,0.1195254947129549,0.09206311932030269,-0.027462375392652214
ENSGT00390000016906.Euteleostomi.001.nex,0.5,0.5,0.0,0.305121380410228,0.2903569002940485,-0.014764480116179535
ENSGT00390000005130.Euteleostomi.001.nex,0.5,0.5,0.0,0.3375024632772219,0.3219258981405732,-0.015576565136648679
ENSGT00390000014478.Euteleostomi.001.nex,0.5,0.5,0.0,0.08813779140144597,0.07617567795940036,-0.011962113442045605
ENSGT00390000013611.Euteleostomi.003.nex,0.5,0.5,0.0,0.08593755856308564,0.07020838173460621,-0.015729176828479435
ENSGT00390000004731.Euteleostomi.001.nex,0.5,0.2904737607468566,0.2095262392531434,0.07920475416013767,0.0677498969395215,-0.011454857220616163
ENSGT00390000000586.Euteleostomi.001.nex,0.484490070124599,0.4882747758430007,-0.0037847057184017263,0.1485363223975648,0.1392316429283244,-0.009304679469240407
ENSGT00390000008655.Euteleostomi.002.nex,0.08373711928429917,7.758491482035001e-05,0.08365953436947882,0.07418966529001944,0.05946236967835843,-0.014727295611661008
ENSGT00390000001390.Euteleostomi.001.nex,0.5,0.2541284047634901,0.24587159523650992,0.0969699887965177,0.0811837789510605,-0.0157862098454572
ENSGT00390000006980.Euteleostomi.001.nex,0.3554934044034563,0.02697218024277165,0.32852122416068463,0.1287840938273142,0.1056802158508791,-0.023103877976435108
ENSGT00390000009166.Euteleostomi.001.nex,0.5,0.5,0.0,0.1157442690067957,0.09579308283742552,-0.01995118616937018
ENSGT00390000008767.Euteleostomi.001.nex,1.291368819034133e-05,1.287342949640724e-05,4.02586939340904e-08,0.03069380027803741,0.02748429078519328,-0.0032095094928441294
ENSGT00390000015084.Euteleostomi.002.nex,0.5,0.5,0.0,0.2321031099946834,0.217893669299574,-0.014209440695109404
ENSGT00390000012388.Euteleostomi.001.nex,0.5,0.5,0.0,0.1859237081288062,0.174340666831577,-0.011583041297229202
ENSGT00390000009023.Euteleostomi.001.nex,0.5,0.5,0.0,0.0447137431762615,0.03457499641079557,-0.01013874676546593
ENSGT00390000009948.Euteleostomi.001.nex,0.5,0.006721288767021272,0.49327871123297873,0.006735125810497052,0.005129522568511776,-0.0016056032419852762
ENSGT00390000012556.Euteleostomi.001.nex,0.5,0.0006962150420817825,0.4993037849579182,0.1247040235710187,0.1029411860878561,-0.0217628374831626
ENSGT00390000011755.Euteleostomi.001.nex,0.08446189690507949,0.001000525899839677,0.08346137100523982,0.794840233655078,0.727558108780484,-0.06728212487459406
ENSGT00390000013340.Euteleostomi.001.nex,0.5,0.0009115451139445896,0.4990884548860554,0.1672770637729559,0.1349007995036641,-0.0323762642692918
ENSGT00390000012541.Euteleostomi.001.nex,0.5,0.01406299108569853,0.48593700891430147,0.7074159668475963,0.6298339093783276,-0.07758205746926872
ENSGT00390000013164.Euteleostomi.005.nex,0.5,0.5,0.0,0.05150931967308037,0.04522829687815682,-0.006281022794923548
ENSGT00390000001559.Euteleostomi.001.nex,0.5,0.5,0.0,0.02124013442751314,0.01899982730483005,-0.00224030712268309
ENSGT00390000005421.Euteleostomi.001.nex,0.5,0.1155272738237665,0.3844727261762335,0.04889415654635774,0.03601270603197534,-0.0128814505143824
ENSGT00390000010011.Euteleostomi.001.nex,0.5,0.09812149349497035,0.40187850650502965,0.0575458863119423,0.04945806986200182,-0.008087816449940485
ENSGT00390000015768.Euteleostomi.001.nex,0.5,0.5,0.0,0.05158705902424003,0.04250492297544667,-0.009082136048793363
ENSGT00390000000358.Euteleostomi.001.nex,0.5,0.5,0.0,0.03840590311226713,0.03293165514606074,-0.005474247966206394
ENSGT00390000004237.Euteleostomi.001.nex,0.5,0.4671754996566044,0.032824500343395624,0.07214581098867229,0.06329228119072701,-0.008853529797945278
ENSGT00390000006635.Euteleostomi.001.nex,0.2664427819355832,0.2487854885283527,0.01765729340723049,0.873600608373,0.8505587286444959,-0.023041879728504133
ENSGT00390000014815.Euteleostomi.001.nex,0.5,0.5,0.0,0.02701542280039302,0.02590042106820452,-0.0011150017321885017
ENSGT00390000005436.Euteleostomi.001.nex,0.5,0.4414590945151002,0.05854090548489982,0.08888308589881921,0.07793578802143067,-0.010947297877388545
ENSGT00390000009477.Euteleostomi.001.nex,0.5,0.5,0.0,0.1539233481627353,0.1363157780326737,-0.017607570130061617
ENSGT00390000003283.Euteleostomi.001.nex,0.08219270451392685,0.5,-0.41780729548607315,0.09052341980889786,0.07854827705376069,-0.01197514275513717
ENSGT00390000008276.Euteleostomi.001.nex,0.5,0.5,0.0,0.07152051165169702,0.0679563510597453,-0.0035641605919517205
ENSGT00390000016796.Euteleostomi.002.nex,0.3586344332361324,0.2136744281987257,0.14496000503740672,0.1249920146653203,0.0932753816818544,-0.0317166329834659
ENSGT00390000000097.Euteleostomi.001.nex,0.5,0.5,0.0,0.03227724953414846,0.02535584196692421,-0.006921407567224251
ENSGT00390000009532.Euteleostomi.001.nex,0.5,0.5,0.0,0.1082168572480554,0.08482653941950266,-0.023390317828552734
ENSGT00390000013098.Euteleostomi.001.nex,0.5,0.1591473030758009,0.34085269692419906,0.1551349116855221,0.1355064945382807,-0.019628417147241395
ENSGT00390000018148.Euteleostomi.002.nex,0.5,0.5,0.0,0.0986949586509729,0.07248907925399117,-0.026205879396981727
ENSGT00390000008958.Euteleostomi.002.nex,0.5,0.468328960113148,0.03167103988685199,0.1529700340142165,0.1318150397884394,-0.021154994225777102
ENSGT00390000008044.Euteleostomi.001.nex,0.5,0.1003322847274523,0.3996677152725477,0.1025386360585675,0.07598482492021502,-0.02655381113835248
ENSGT00390000015682.Euteleostomi.001.nex,0.5,0.5,0.0,0.07344364824567931,0.06214111601268651,-0.011302532232992803
ENSGT00390000016496.Euteleostomi.001.nex,0.5,0.5,0.0,0.1518890529629951,0.149917482268843,-0.0019715706941521027
ENSGT00390000008938.Euteleostomi.001.nex,0.4812815203662361,0.2981004786723752,0.1831810416938609,0.1163882172948869,0.08714996651948395,-0.029238250775402944
ENSGT00390000010887.Euteleostomi.001.nex,0.3969546305496109,0.3861181851313348,0.010836445418276108,0.02887369873052274,0.02487986602127218,-0.00399383270925056
ENSGT00390000014094.Euteleostomi.001.nex,0.5,0.2503182301829591,0.24968176981704088,0.03893485584029818,0.03285451928438057,-0.006080336555917609
ENSGT00390000017833.Euteleostomi.001.nex,0.5,0.2736379072848791,0.22636209271512092,0.09397265366753263,0.08102524795755565,-0.012947405709976975
ENSGT00390000013020.Euteleostomi.001.nex,0.5,0.5,0.0,0.2649719470369612,0.2655086241105559,0.0005366770735947268
ENSGT00390000011422.Euteleostomi.001.nex,0.4775376982313788,0.3622549043611811,0.11528279387019774,0.1005117801841647,0.0814025226768246,-0.019109257507340105
ENSGT00390000011435.Euteleostomi.001.nex,0.4202610957344353,0.4523426552043134,-0.03208155946987806,0.2111618450825299,0.1795966394108671,-0.031565205671662794
ENSGT00390000013037.Euteleostomi.001.nex,0.5,0.0908356263230109,0.4091643736769891,0.4650136911281426,0.4370744458558296,-0.027939245272313007
ENSGT00390000006522.Euteleostomi.002.nex,0.5,0.5,0.0,0.06950465409916369,0.05876429028705529,-0.010740363812108397
ENSGT00390000007354.Euteleostomi.001.nex,0.5,0.4412447210577443,0.058755278942255684,0.1090912076371611,0.09362491616179261,-0.015466291475368488
ENSGT00390000006555.Euteleostomi.001.nex,0.4941311514736377,0.5,-0.005868848526362325,0.09785467038131793,0.07575811160822618,-0.022096558773091746
ENSGT00390000013819.Euteleostomi.001.nex,0.5,0.5,0.0,0.09326121178667766,0.07880072490844074,-0.014460486878236922
ENSGT00390000013172.Euteleostomi.001.nex,0.5,0.5,0.0,0.1073899040853118,0.08497613139322256,-0.02241377269208923
ENSGT00390000010254.Euteleostomi.002.nex,0.3425452023008821,0.2501049703981478,0.09244023190273432,0.08560892020179854,0.06931985281842233,-0.01628906738337621
ENSGT00390000004140.Euteleostomi.001.nex,0.4035362483356972,0.4737023551088935,-0.07016610677319635,0.0568391960714134,0.04325747359665198,-0.013581722474761415
ENSGT00390000011570.Euteleostomi.001.nex,0.4912173004276386,0.4260108367435332,0.06520646368410543,0.07786726559545942,0.05452638398424828,-0.023340881611211145
ENSGT00390000015408.Euteleostomi.001.nex,0.5,0.5,0.0,0.08484907397605967,0.06681391203665378,-0.018035161939405894
ENSGT00390000015384.Euteleostomi.001.nex,0.5,0.5,0.0,0.3800191090485301,0.2982060920573165,-0.08181301699121357
ENSGT00390000014585.Euteleostomi.001.nex,0.5,0.5,0.0,0.1015525083271445,0.07580300987426104,-0.025749498452883463
ENSGT00390000002284.Euteleostomi.002.nex,0.5,0.5,0.0,0.1130102756807011,0.09641194031206896,-0.016598335368632144
ENSGT00390000017791.Euteleostomi.001.nex,0.5,0.4767238823838313,0.023276117616168712,0.14108192929769,0.1184849902579543,-0.02259693903973571
ENSGT00390000016082.Euteleostomi.003.nex,0.5,0.5,0.0,0.07609686559197223,0.06560582277678903,-0.010491042815183205
ENSGT00390000012235.Euteleostomi.003.nex,0.4954159460917202,0.5,-0.004584053908279817,0.2344810270678129,0.185643797376064,-0.04883722969174889
