Filename,delta_cAIC
ENSGT00390000006237.Euteleostomi.001.nex,51.19648529164897
ENSGT00390000002997.Euteleostomi.002.nex,114.33825651204097
ENSGT00390000009084.Euteleostomi.001.nex,210.89089852714096
ENSGT00390000000673.Euteleostomi.001.nex,172.82978964892027
ENSGT00390000010260.Euteleostomi.001.nex,110.59202394163003
ENSGT00390000000703.Euteleostomi.001.nex,311.72002735847855
ENSGT00390000001608.Euteleostomi.001.nex,58.58427001899895
ENSGT00390000001912.Euteleostomi.003.nex,124.50546452600247
ENSGT00390000003855.Euteleostomi.002.nex,267.1686120378199
ENSGT00390000008146.Euteleostomi.001.nex,167.20580013264953
ENSGT00390000007799.Euteleostomi.001.nex,203.42768996591258
ENSGT00390000009466.Euteleostomi.001.nex,285.925404451782
ENSGT00390000009899.Euteleostomi.001.nex,247.39397323724916
ENSGT00390000008992.Euteleostomi.001.nex,242.2742726792294
ENSGT00390000005348.Euteleostomi.001.nex,95.76410454884126
ENSGT00390000003210.Euteleostomi.001.nex,156.03173223027989
ENSGT00390000004668.Euteleostomi.001.nex,84.1357206397006
ENSGT00390000005763.Euteleostomi.001.nex,188.33547157565863
ENSGT00390000002395.Euteleostomi.001.nex,129.91182538343855
ENSGT00390000010825.Euteleostomi.002.nex,164.30082251776912
ENSGT00390000004796.Euteleostomi.001.nex,248.36196533369002
ENSGT00390000002033.Euteleostomi.002.nex,133.16311632735597
ENSGT00390000002689.Euteleostomi.001.nex,232.508440552685
ENSGT00390000007809.Euteleostomi.002.nex,244.41751275116985
ENSGT00390000003851.Euteleostomi.003.nex,181.90037060113173
ENSGT00390000001038.Euteleostomi.003.nex,142.01661160634103
ENSGT00390000003044.Euteleostomi.001.nex,157.68295491004028
ENSGT00390000006949.Euteleostomi.001.nex,114.58314849717135
ENSGT00390000003428.Euteleostomi.001.nex,165.743700221592
ENSGT00390000005537.Euteleostomi.001.nex,164.74416611134075
ENSGT00390000002453.Euteleostomi.001.nex,87.77492466979493
ENSGT00390000002414.Euteleostomi.001.nex,204.7805483795928
ENSGT00390000006311.Euteleostomi.005.nex,208.78363303646074
ENSGT00390000009559.Euteleostomi.003.nex,118.9028128198679
ENSGT00390000003591.Euteleostomi.001.nex,283.4153935423201
ENSGT00390000001994.Euteleostomi.001.nex,185.05491733330928
ENSGT00390000010268.Euteleostomi.003.nex,204.2681638008071
ENSGT00390000004585.Euteleostomi.001.nex,156.35120228441292
ENSGT00390000006980.Euteleostomi.001.nex,141.82977896441116
ENSGT00390000000427.Euteleostomi.001.nex,162.10567803988852
ENSGT00390000006448.Euteleostomi.001.nex,92.91713353732302
ENSGT00390000002915.Euteleostomi.001.nex,219.76663797014953
ENSGT00390000006113.Euteleostomi.001.nex,188.1656200435841
ENSGT00390000000510.Euteleostomi.001.nex,172.1529408592187
ENSGT00390000002865.Euteleostomi.001.nex,153.96160293232242
ENSGT00390000008225.Euteleostomi.001.nex,268.2933714207684
ENSGT00390000008649.Euteleostomi.001.nex,273.2200955754306
ENSGT00390000010491.Euteleostomi.001.nex,206.29810026102678
ENSGT00390000008938.Euteleostomi.001.nex,205.53750781478084
ENSGT00390000008848.Euteleostomi.001.nex,214.52515898124147
ENSGT00390000005700.Euteleostomi.001.nex,293.1356059765312
ENSGT00390000002664.Euteleostomi.001.nex,65.20809987825123
ENSGT00390000003303.Euteleostomi.001.nex,118.64005418702436
ENSGT00390000003234.Euteleostomi.001.nex,278.11534986674997
ENSGT00390000002753.Euteleostomi.001.nex,211.46209389806245
ENSGT00390000008881.Euteleostomi.001.nex,153.4690835693291
ENSGT00390000003344.Euteleostomi.001.nex,184.0437073214889
ENSGT00390000008162.Euteleostomi.001.nex,294.44124215644115
ENSGT00390000010470.Euteleostomi.002.nex,14.15350397473776
ENSGT00390000009532.Euteleostomi.001.nex,218.9152332167505
ENSGT00390000004952.Euteleostomi.002.nex,31.689298908573164
ENSGT00390000008549.Euteleostomi.001.nex,120.1606521237427
ENSGT00390000001046.Euteleostomi.004.nex,124.26006069155846
ENSGT00390000007318.Euteleostomi.001.nex,178.940547398719
ENSGT00390000010628.Euteleostomi.001.nex,264.4580211872708
ENSGT00390000007643.Euteleostomi.001.nex,130.2333436884801
ENSGT00390000008201.Euteleostomi.001.nex,94.6681784917464
ENSGT00390000001586.Euteleostomi.001.nex,357.9974843679811
ENSGT00390000000237.Euteleostomi.002.nex,0.4304359035568268
ENSGT00390000000191.Euteleostomi.001.nex,11.73917290115969
ENSGT00390000000403.Euteleostomi.001.nex,228.37943722437012
ENSGT00390000001014.Euteleostomi.001.nex,242.1569538759286
ENSGT00390000001053.Euteleostomi.001.nex,267.3890325352504
ENSGT00390000005855.Euteleostomi.001.nex,38.02437992866908
ENSGT00390000002931.Euteleostomi.001.nex,155.0090235393509
ENSGT00390000010057.Euteleostomi.001.nex,114.39315132510819
ENSGT00390000000444.Euteleostomi.001.nex,111.75408626024
ENSGT00390000004496.Euteleostomi.001.nex,246.14739396555888
ENSGT00390000001979.Euteleostomi.001.nex,172.84878790971925
ENSGT00390000005554.Euteleostomi.001.nex,107.44063172549795
ENSGT00390000000945.Euteleostomi.001.nex,148.90675736323556
ENSGT00390000001277.Euteleostomi.001.nex,86.8400064235102
ENSGT00390000007218.Euteleostomi.001.nex,223.77767384115032
ENSGT00390000007704.Euteleostomi.001.nex,56.00750542030778
ENSGT00390000008686.Euteleostomi.004.nex,120.39987762594319
ENSGT00390000006224.Euteleostomi.001.nex,193.03656842716282
ENSGT00390000006648.Euteleostomi.001.nex,100.00883205061837
ENSGT00390000009097.Euteleostomi.001.nex,176.36742256163052
ENSGT00390000009019.Euteleostomi.001.nex,126.82130423537092
ENSGT00390000001118.Euteleostomi.002.nex,14.322011239564745
ENSGT00390000008062.Euteleostomi.001.nex,244.8306360807801
ENSGT00390000009505.Euteleostomi.001.nex,257.6316914116028
ENSGT00390000001695.Euteleostomi.001.nex,57.29324062405067
ENSGT00390000006681.Euteleostomi.001.nex,183.15785653578132
ENSGT00390000002278.Euteleostomi.001.nex,114.12328203908692
ENSGT00390000004367.Euteleostomi.001.nex,-1.9363958865706081
ENSGT00390000002308.Euteleostomi.001.nex,263.01175092044923
ENSGT00390000003132.Euteleostomi.004.nex,-11.123532931280351
ENSGT00390000003628.Euteleostomi.001.nex,198.25140201310387
ENSGT00390000002723.Euteleostomi.001.nex,181.63375485881625
ENSGT00390000003758.Euteleostomi.001.nex,188.82845372453266
ENSGT00390000008948.Euteleostomi.001.nex,152.6328778295392
ENSGT00390000003791.Euteleostomi.001.nex,238.0621173849422
ENSGT00390000007816.Euteleostomi.001.nex,63.562706649951
ENSGT00390000000972.Euteleostomi.001.nex,29.14531545515638
ENSGT00390000005563.Euteleostomi.001.nex,131.47337305200926
ENSGT00390000003281.Euteleostomi.002.nex,35.39849129610957
ENSGT00390000005524.Euteleostomi.001.nex,52.24672424096207
ENSGT00390000003127.Euteleostomi.001.nex,111.81688364693036
ENSGT00390000003057.Euteleostomi.001.nex,169.98856785865064
ENSGT00390000004596.Euteleostomi.001.nex,30.466276837767055
ENSGT00390000003582.Euteleostomi.001.nex,280.6613909114658
ENSGT00390000001114.Euteleostomi.001.nex,159.44708530357093
ENSGT00390000006100.Euteleostomi.001.nex,249.46193504746952
ENSGT00390000007467.Euteleostomi.001.nex,253.61266358489956
ENSGT00390000001064.Euteleostomi.001.nex,122.863682203998
ENSGT00390000009798.Euteleostomi.001.nex,-32.809589705009785
ENSGT00390000010157.Euteleostomi.001.nex,356.9258757431089
ENSGT00390000007364.Euteleostomi.002.nex,43.45403038907807
ENSGT00390000006492.Euteleostomi.001.nex,62.908875444787554
ENSGT00390000008346.Euteleostomi.001.nex,189.05881431656235
ENSGT00390000004897.Euteleostomi.001.nex,161.5348160108515
ENSGT00390000009751.Euteleostomi.001.nex,70.929625288225
ENSGT00390000008190.Euteleostomi.002.nex,160.18430350942072
ENSGT00390000003453.Euteleostomi.001.nex,306.72414314650814
ENSGT00390000001856.Euteleostomi.001.nex,185.89201457790477
ENSGT00390000010922.Euteleostomi.001.nex,137.11328853223677
ENSGT00390000010852.Euteleostomi.001.nex,170.2982290470718
ENSGT00390000002428.Euteleostomi.001.nex,246.08555751172025
ENSGT00390000003564.Euteleostomi.001.nex,194.11737106564942
ENSGT00390000006975.Euteleostomi.001.nex,134.82488802471198
ENSGT00390000003414.Euteleostomi.001.nex,200.05218648088885
ENSGT00390000007980.Euteleostomi.001.nex,37.8544685941381
ENSGT00390000002637.Euteleostomi.002.nex,174.60049063184852
ENSGT00390000009187.Euteleostomi.003.nex,145.18010638658052
ENSGT00390000003267.Euteleostomi.002.nex,178.20032896631164
ENSGT00390000010254.Euteleostomi.003.nex,-21.78639108124844
ENSGT00390000004836.Euteleostomi.001.nex,119.06408186548651
ENSGT00390000001557.Euteleostomi.001.nex,204.1926604891196
ENSGT00390000010423.Euteleostomi.001.nex,9.940688211519955
ENSGT00390000008041.Euteleostomi.002.nex,60.665841054942575
ENSGT00390000006543.Euteleostomi.001.nex,177.03736814998047
ENSGT00390000006474.Euteleostomi.001.nex,105.55719976046021
ENSGT00390000000189.Euteleostomi.001.nex,18.613447318387443
ENSGT00390000009739.Euteleostomi.001.nex,138.47918954984198
ENSGT00390000006330.Euteleostomi.002.nex,243.22214345497014
ENSGT00390000008742.Euteleostomi.001.nex,206.20178723734898
ENSGT00390000009225.Euteleostomi.001.nex,207.37105986733877
ENSGT00390000009262.Euteleostomi.001.nex,42.601381842410774
ENSGT00390000009312.Euteleostomi.001.nex,242.3868242594981
ENSGT00390000010740.Euteleostomi.001.nex,245.76386118028768
ENSGT00390000007237.Euteleostomi.001.nex,303.5678094698378
ENSGT00390000006620.Euteleostomi.001.nex,118.94103888898553
ENSGT00390000009735.Euteleostomi.002.nex,184.47218423519007
ENSGT00390000007347.Euteleostomi.001.nex,152.7695576527576
ENSGT00390000000223.Euteleostomi.001.nex,51.59681809485505
ENSGT00390000009036.Euteleostomi.001.nex,214.27834821464057
ENSGT00390000001969.Euteleostomi.003.nex,164.74227526949835
ENSGT00390000008551.Euteleostomi.001.nex,180.55009311901995
ENSGT00390000006285.Euteleostomi.001.nex,106.10976194362593
ENSGT00390000008787.Euteleostomi.002.nex,92.23330566395998
ENSGT00390000010789.Euteleostomi.001.nex,91.95169248126331
ENSGT00390000004114.Euteleostomi.003.nex,4.426227099607786
ENSGT00390000000417.Euteleostomi.002.nex,134.90260771750764
ENSGT00390000005434.Euteleostomi.003.nex,300.793186385883
ENSGT00390000004348.Euteleostomi.001.nex,230.62024768318224
ENSGT00390000005589.Euteleostomi.002.nex,268.1768487081299
ENSGT00390000002210.Euteleostomi.001.nex,127.90978666927185
ENSGT00390000010170.Euteleostomi.003.nex,17.052274278739787
ENSGT00390000010047.Euteleostomi.003.nex,174.15176579020772
ENSGT00390000006196.Euteleostomi.001.nex,150.89279488593456
ENSGT00390000008642.Euteleostomi.001.nex,189.65819376272884
ENSGT00390000009749.Euteleostomi.001.nex,210.59084133856868
ENSGT00390000009255.Euteleostomi.001.nex,211.8677064195981
ENSGT00390000000089.Euteleostomi.001.nex,61.05274640274001
ENSGT00390000008732.Euteleostomi.001.nex,34.89028905981786
ENSGT00390000009212.Euteleostomi.001.nex,244.66896642098436
ENSGT00390000010564.Euteleostomi.001.nex,176.9297819206804
ENSGT00390000006574.Euteleostomi.001.nex,236.243663357709
ENSGT00390000006068.Euteleostomi.001.nex,75.04700176360348
ENSGT00390000008958.Euteleostomi.003.nex,305.76488963265
ENSGT00390000003367.Euteleostomi.002.nex,237.93778068592292
ENSGT00390000006658.Euteleostomi.003.nex,217.43713575525908
ENSGT00390000002144.Euteleostomi.001.nex,267.7495194420344
ENSGT00390000002528.Euteleostomi.001.nex,194.5500885832007
ENSGT00390000006832.Euteleostomi.001.nex,99.59345054458299
ENSGT00390000002034.Euteleostomi.001.nex,138.44184656734706
ENSGT00390000010822.Euteleostomi.001.nex,201.11004539908117
ENSGT00390000003178.Euteleostomi.001.nex,182.61631195415157
ENSGT00390000005067.Euteleostomi.001.nex,5.984245652158279
ENSGT00390000002232.Euteleostomi.004.nex,123.4270364150616
ENSGT00390000003464.Euteleostomi.001.nex,190.27283958724001
ENSGT00390000003008.Euteleostomi.001.nex,59.854044449528146
ENSGT00390000005530.Euteleostomi.002.nex,195.41597072902005
ENSGT00390000003295.Euteleostomi.001.nex,121.04645373723906
ENSGT00390000002563.Euteleostomi.002.nex,242.06430914807788
ENSGT00390000004010.Euteleostomi.002.nex,176.1767548272128
ENSGT00390000004624.Euteleostomi.001.nex,58.722181550714595
ENSGT00390000004248.Euteleostomi.001.nex,155.80835444446348
ENSGT00390000003677.Euteleostomi.001.nex,264.53721139768004
ENSGT00390000005618.Euteleostomi.001.nex,51.0671960769771
ENSGT00390000010947.Euteleostomi.004.nex,247.25491388723822
ENSGT00390000004663.Euteleostomi.001.nex,194.26641105060844
ENSGT00390000002260.Euteleostomi.001.nex,259.67505710232126
ENSGT00390000007792.Euteleostomi.001.nex,204.17970108909867
ENSGT00390000001391.Euteleostomi.001.nex,112.20605827822874
ENSGT00390000002825.Euteleostomi.002.nex,37.486985991672555
ENSGT00390000000786.Euteleostomi.001.nex,204.2021915544451
ENSGT00390000009001.Euteleostomi.001.nex,253.66519631201936
ENSGT00390000008566.Euteleostomi.001.nex,231.47079534260047
ENSGT00390000007247.Euteleostomi.001.nex,85.1079981057901
ENSGT00390000001644.Euteleostomi.001.nex,235.41630247261855
ENSGT00390000008184.Euteleostomi.001.nex,151.09276758453962
ENSGT00390000007337.Euteleostomi.001.nex,166.20440628056895
ENSGT00390000006617.Euteleostomi.001.nex,357.4351819463009
ENSGT00390000007370.Euteleostomi.001.nex,191.12213521690137
ENSGT00390000007200.Euteleostomi.001.nex,-7.872735933146032
ENSGT00390000010777.Euteleostomi.001.nex,187.20703705699998
ENSGT00390000001802.Euteleostomi.001.nex,228.85043017654243
ENSGT00390000000909.Euteleostomi.001.nex,205.12952603921076
ENSGT00390000010806.Euteleostomi.001.nex,231.6084369802793
ENSGT00390000003646.Euteleostomi.004.nex,33.34577237439953
ENSGT00390000004454.Euteleostomi.001.nex,158.69211634673047
ENSGT00390000004038.Euteleostomi.001.nex,181.94957644058013
ENSGT00390000003530.Euteleostomi.001.nex,153.48935417140092
ENSGT00390000005295.Euteleostomi.002.nex,179.18290582375994
ENSGT00390000004524.Euteleostomi.001.nex,191.5142685030296
ENSGT00390000000987.Euteleostomi.001.nex,198.68135269410777
ENSGT00390000004181.Euteleostomi.001.nex,123.22207400631942
ENSGT00390000002582.Euteleostomi.001.nex,191.74474956036647
ENSGT00390000005596.Euteleostomi.001.nex,236.39140097060954
ENSGT00390000010888.Euteleostomi.001.nex,242.96965512193856
ENSGT00390000007100.Euteleostomi.001.nex,68.42993145133096
ENSGT00390000009402.Euteleostomi.002.nex,208.47510848216916
ENSGT00390000004912.Euteleostomi.001.nex,417.40049009638824
ENSGT00390000006550.Euteleostomi.001.nex,55.95953481768083
ENSGT00390000009693.Euteleostomi.001.nex,210.08718664055414
ENSGT00390000000023.Euteleostomi.001.nex,347.7741285553784
ENSGT00390000006420.Euteleostomi.001.nex,190.32319950546844
ENSGT00390000008666.Euteleostomi.001.nex,237.98471683971002
ENSGT00390000003988.Euteleostomi.001.nex,156.2711442004329
ENSGT00390000005897.Euteleostomi.001.nex,178.39138087665924
ENSGT00390000008621.Euteleostomi.001.nex,81.77406218957094
ENSGT00390000001660.Euteleostomi.001.nex,181.67632653183682
ENSGT00390000007263.Euteleostomi.001.nex,39.15897664649901
ENSGT00390000006218.Euteleostomi.001.nex,270.81684808977843
ENSGT00390000001710.Euteleostomi.001.nex,138.2203954437191
ENSGT00390000006633.Euteleostomi.001.nex,378.08053522556384
ENSGT00390000007354.Euteleostomi.001.nex,-8.512921082496177
ENSGT00390000004990.Euteleostomi.002.nex,-41.107212873852404
ENSGT00390000000230.Euteleostomi.001.nex,225.77417148128734
ENSGT00390000001627.Euteleostomi.001.nex,262.35992366221035
ENSGT00390000008169.Euteleostomi.001.nex,-3.4780592484130466
ENSGT00390000004140.Euteleostomi.003.nex,105.82277065981998
ENSGT00390000007681.Euteleostomi.001.nex,367.42279340362074
ENSGT00390000009155.Euteleostomi.001.nex,296.0814847121792
ENSGT00390000008432.Euteleostomi.001.nex,163.9124866402035
ENSGT00390000004600.Euteleostomi.001.nex,161.80434909829637
ENSGT00390000004770.Euteleostomi.001.nex,139.0768461426751
ENSGT00390000002373.Euteleostomi.001.nex,157.7765203573108
ENSGT00390000005250.Euteleostomi.001.nex,208.93547252551343
ENSGT00390000002628.Euteleostomi.001.nex,254.47586277963092
ENSGT00390000009948.Euteleostomi.001.nex,232.17557696265976
ENSGT00390000008616.Euteleostomi.001.nex,186.41770382718732
ENSGT00390000009371.Euteleostomi.001.nex,203.95923163979023
ENSGT00390000008766.Euteleostomi.001.nex,229.7097246329704
ENSGT00390000000586.Euteleostomi.001.nex,207.48800441796084
ENSGT00390000010195.Euteleostomi.001.nex,180.63550085818133
ENSGT00390000006223.Euteleostomi.002.nex,5.093574242962859
ENSGT00390000007170.Euteleostomi.001.nex,184.65080684948316
ENSGT00390000005869.Euteleostomi.001.nex,207.76586594187938
ENSGT00390000010577.Euteleostomi.001.nex,28.632846184009395
ENSGT00390000008152.Euteleostomi.002.nex,64.37363434041617
ENSGT00390000006450.Euteleostomi.001.nex,-18.925975933799236
ENSGT00390000010440.Euteleostomi.001.nex,185.15741412612897
ENSGT00390000004855.Euteleostomi.001.nex,131.0245048182005
ENSGT00390000000053.Euteleostomi.001.nex,272.60694602625244
ENSGT00390000006998.Euteleostomi.001.nex,259.9119830897016
ENSGT00390000005496.Euteleostomi.001.nex,225.24458675724236
ENSGT00390000003477.Euteleostomi.001.nex,212.35077340660973
ENSGT00390000002110.Euteleostomi.001.nex,247.29882984766664
ENSGT00390000006916.Euteleostomi.001.nex,169.44507445766794
ENSGT00390000002060.Euteleostomi.001.nex,263.9325312999408
ENSGT00390000004463.Euteleostomi.001.nex,61.27490350040898
ENSGT00390000005568.Euteleostomi.001.nex,119.53584705495996
ENSGT00390000005104.Euteleostomi.001.nex,141.6939604905201
ENSGT00390000006821.Euteleostomi.001.nex,112.0010772615392
ENSGT00390000009934.Euteleostomi.002.nex,165.51778736692177
ENSGT00390000002381.Euteleostomi.002.nex,33.49836154186596
ENSGT00390000005033.Euteleostomi.001.nex,207.0094466975388
ENSGT00390000004554.Euteleostomi.001.nex,143.41600642377125
ENSGT00390000003017.Euteleostomi.002.nex,-31.609833921160316
ENSGT00390000001117.Euteleostomi.003.nex,20.97355159867766
ENSGT00390000005685.Euteleostomi.001.nex,102.8500251024359
ENSGT00390000004428.Euteleostomi.002.nex,238.65088757428748
ENSGT00390000003623.Euteleostomi.001.nex,26.74480810772002
ENSGT00390000003585.Euteleostomi.002.nex,57.59469065574376
ENSGT00390000005350.Euteleostomi.001.nex,112.12939144511597
ENSGT00390000003753.Euteleostomi.001.nex,183.85378145424966
ENSGT00390000002234.Euteleostomi.001.nex,87.70041544772175
ENSGT00390000008575.Euteleostomi.001.nex,174.95636647396122
ENSGT00390000008069.Euteleostomi.001.nex,151.98688047681935
ENSGT00390000000018.Euteleostomi.002.nex,47.72369486551179
ENSGT00390000001024.Euteleostomi.002.nex,71.16798371142795
ENSGT00390000000289.Euteleostomi.001.nex,149.76324775797912
ENSGT00390000010039.Euteleostomi.004.nex,32.90918990302998
ENSGT00390000001610.Euteleostomi.001.nex,51.73181051317806
ENSGT00390000010308.Euteleostomi.001.nex,228.39686222507953
ENSGT00390000000377.Euteleostomi.001.nex,119.0630301636993
ENSGT00390000006643.Euteleostomi.001.nex,255.89606844606897
ENSGT00390000000096.Euteleostomi.002.nex,52.256910191703355
ENSGT00390000007638.Euteleostomi.001.nex,57.428386785567
ENSGT00390000008341.Euteleostomi.002.nex,-1.8388180670790462
ENSGT00390000006495.Euteleostomi.002.nex,219.2115018773402
ENSGT00390000004738.Euteleostomi.001.nex,192.46124111096287
ENSGT00390000002757.Euteleostomi.001.nex,223.51692367476062
ENSGT00390000001046.Euteleostomi.005.nex,257.2808154018712
ENSGT00390000000521.Euteleostomi.005.nex,91.3978109292002
ENSGT00390000002627.Euteleostomi.001.nex,45.774253833147895
ENSGT00390000005743.Euteleostomi.001.nex,181.7577644337107
ENSGT00390000004263.Euteleostomi.001.nex,141.29790135124858
ENSGT00390000004313.Euteleostomi.001.nex,181.73102062749058
ENSGT00390000009837.Euteleostomi.001.nex,238.6286422214289
ENSGT00390000004681.Euteleostomi.001.nex,142.60405172755964
ENSGT00390000001936.Euteleostomi.002.nex,192.4784528015698
ENSGT00390000001758.Euteleostomi.001.nex,26.80994723249023
ENSGT00390000001244.Euteleostomi.001.nex,165.71641850561718
ENSGT00390000006320.Euteleostomi.001.nex,108.65287037552844
ENSGT00390000010377.Euteleostomi.001.nex,127.55559140511832
ENSGT00390000007600.Euteleostomi.001.nex,70.85184158945049
ENSGT00390000000614.Euteleostomi.001.nex,106.76315031178092
ENSGT00390000009446.Euteleostomi.001.nex,65.13706042333797
ENSGT00390000006553.Euteleostomi.002.nex,205.59508579025078
ENSGT00390000009571.Euteleostomi.001.nex,36.93258078776489
ENSGT00390000010285.Euteleostomi.002.nex,178.89000291020966
ENSGT00390000009380.Euteleostomi.001.nex,192.73163119468882
ENSGT00390000001057.Euteleostomi.001.nex,145.77127964773172
ENSGT00390000001127.Euteleostomi.001.nex,74.77867294132011
ENSGT00390000008797.Euteleostomi.001.nex,67.55174012361749
ENSGT00390000010053.Euteleostomi.001.nex,147.49492786160044
ENSGT00390000002845.Euteleostomi.001.nex,197.0846644077592
ENSGT00390000006043.Euteleostomi.001.nex,102.97309034468344
ENSGT00390000000577.Euteleostomi.001.nex,170.90850593647338
ENSGT00390000000489.Euteleostomi.001.nex,223.03455532678709
ENSGT00390000007227.Euteleostomi.002.nex,161.61478629538033
ENSGT00390000009349.Euteleostomi.001.nex,201.3087309352104
ENSGT00390000004037.Euteleostomi.001.nex,167.27162504259468
ENSGT00390000005550.Euteleostomi.001.nex,278.36379893306
ENSGT00390000003153.Euteleostomi.001.nex,168.6110929020415
ENSGT00390000003023.Euteleostomi.001.nex,21.345157254509104
ENSGT00390000004147.Euteleostomi.001.nex,178.9153208973894
ENSGT00390000004070.Euteleostomi.001.nex,92.12537611992957
ENSGT00390000003114.Euteleostomi.001.nex,112.3690596220622
ENSGT00390000005085.Euteleostomi.001.nex,26.46068882606278
ENSGT00390000001883.Euteleostomi.001.nex,-23.855034437779977
ENSGT00390000010887.Euteleostomi.001.nex,236.4951124519239
ENSGT00390000005599.Euteleostomi.001.nex,133.5510981371799
ENSGT00390000002200.Euteleostomi.002.nex,134.73356109191081
ENSGT00390000008021.Euteleostomi.001.nex,120.8704827399597
ENSGT00390000009546.Euteleostomi.001.nex,236.64345900517947
ENSGT00390000006399.Euteleostomi.001.nex,62.826990671590465
ENSGT00390000001400.Euteleostomi.002.nex,1.007926239479275
ENSGT00390000008198.Euteleostomi.001.nex,71.98032266946393
ENSGT00390000009335.Euteleostomi.002.nex,160.64313950478027
ENSGT00390000007747.Euteleostomi.001.nex,231.52047886518085
ENSGT00390000007637.Euteleostomi.001.nex,242.96747613676052
ENSGT00390000000753.Euteleostomi.001.nex,304.22639286558115
ENSGT00390000000378.Euteleostomi.001.nex,294.70512957274514
ENSGT00390000001118.Euteleostomi.003.nex,29.583718862151727
ENSGT00390000005396.Euteleostomi.001.nex,220.3921064000997
ENSGT00390000009937.Euteleostomi.001.nex,146.31215059602982
ENSGT00390000003289.Euteleostomi.001.nex,203.46040347799863
ENSGT00390000005107.Euteleostomi.002.nex,226.6544551882489
ENSGT00390000009800.Euteleostomi.001.nex,79.20987514731132
ENSGT00390000002727.Euteleostomi.001.nex,215.384967353908
ENSGT00390000004254.Euteleostomi.001.nex,164.39638475950778
ENSGT00390000003207.Euteleostomi.001.nex,106.41751001418743
ENSGT00390000005185.Euteleostomi.001.nex,131.8888195734553
ENSGT00390000008190.Euteleostomi.003.nex,193.95173645432078
ENSGT00390000008959.Euteleostomi.004.nex,185.5106136735776
ENSGT00390000007925.Euteleostomi.001.nex,188.8062976264282
ENSGT00390000000976.Euteleostomi.001.nex,183.62837205013966
ENSGT00390000003478.Euteleostomi.001.nex,128.92893986544732
ENSGT00390000006869.Euteleostomi.001.nex,123.52207428191105
ENSGT00390000003164.Euteleostomi.001.nex,123.18425834107984
ENSGT00390000007962.Euteleostomi.001.nex,126.61825168639189
ENSGT00390000002403.Euteleostomi.001.nex,276.20510986896124
ENSGT00390000007081.Euteleostomi.001.nex,112.21143590225711
ENSGT00390000009008.Euteleostomi.004.nex,91.39948695970088
ENSGT00390000009755.Euteleostomi.001.nex,55.36047869250888
ENSGT00390000008232.Euteleostomi.001.nex,144.59137106753042
ENSGT00390000001482.Euteleostomi.001.nex,150.32972716122822
ENSGT00390000000589.Euteleostomi.001.nex,100.61153030627975
ENSGT00390000006777.Euteleostomi.002.nex,130.5993900709509
ENSGT00390000009662.Euteleostomi.001.nex,175.2581664617246
ENSGT00390000000430.Euteleostomi.001.nex,20.371250374080773
ENSGT00390000007463.Euteleostomi.001.nex,32.21424463482981
ENSGT00390000003809.Euteleostomi.001.nex,171.441658181011
ENSGT00390000003281.Euteleostomi.003.nex,194.01750240264664
ENSGT00390000005717.Euteleostomi.001.nex,321.26381967223097
ENSGT00390000002634.Euteleostomi.001.nex,71.97182010750839
ENSGT00390000004237.Euteleostomi.001.nex,129.3561596817999
ENSGT00390000005508.Euteleostomi.002.nex,4.298311116930563
ENSGT00390000008818.Euteleostomi.001.nex,226.09024105656135
ENSGT00390000005285.Euteleostomi.001.nex,70.40539361267292
ENSGT00390000007578.Euteleostomi.003.nex,126.28346402024908
ENSGT00390000001360.Euteleostomi.001.nex,146.147251179078
ENSGT00390000000777.Euteleostomi.001.nex,141.9902803347568
ENSGT00390000006243.Euteleostomi.001.nex,211.90126381472874
ENSGT00390000008631.Euteleostomi.002.nex,184.99451908447008
ENSGT00390000005979.Euteleostomi.002.nex,95.17181400318805
ENSGT00390000008519.Euteleostomi.001.nex,263.2483962038041
ENSGT00390000009412.Euteleostomi.001.nex,163.0067944241091
ENSGT00390000000568.Euteleostomi.002.nex,74.19725167765137
ENSGT00390000000104.Euteleostomi.002.nex,195.4391714939411
ENSGT00390000004902.Euteleostomi.002.nex,161.42601733962874
ENSGT00390000001138.Euteleostomi.002.nex,169.46333461759968
ENSGT00390000010786.Euteleostomi.001.nex,136.8805811289585
ENSGT00390000006167.Euteleostomi.001.nex,144.8283424457586
ENSGT00390000010177.Euteleostomi.001.nex,20.449209219013028
ENSGT00390000005805.Euteleostomi.001.nex,275.8988361980846
ENSGT00390000000414.Euteleostomi.001.nex,52.734465940049404
ENSGT00390000006017.Euteleostomi.001.nex,203.5738841822622
ENSGT00390000001558.Euteleostomi.001.nex,151.8473422699949
ENSGT00390000000453.Euteleostomi.001.nex,99.74991094272991
ENSGT00390000001134.Euteleostomi.001.nex,393.4449998122982
ENSGT00390000002856.Euteleostomi.001.nex,253.93485156154293
ENSGT00390000000523.Euteleostomi.001.nex,193.22077103707852
ENSGT00390000008298.Euteleostomi.001.nex,287.7207069994911
ENSGT00390000004653.Euteleostomi.003.nex,241.9547874273885
ENSGT00390000006585.Euteleostomi.001.nex,155.06616356728773
ENSGT00390000000220.Euteleostomi.002.nex,251.05057783245684
ENSGT00390000006753.Euteleostomi.002.nex,122.72054350067992
ENSGT00390000010089.Euteleostomi.001.nex,356.03998181359657
ENSGT00390000000865.Euteleostomi.001.nex,185.08593620638203
ENSGT00390000007901.Euteleostomi.001.nex,158.78076029034673
ENSGT00390000000915.Euteleostomi.001.nex,121.65500708118998
